Product Name,Product Link,Shop Name,Shop Link,Price,Est. Sales,Est. Revenue,Growth Rate,Est. Total Sales,Total Reviews,Listing Age,Total Favorites,Avg. Reviews,Total Views,Category,Shop Age,Visibility Score,Conversion Rate,Total Shop Sales,Tags,Tag 1,Tag 2,Tag 3,Tag 4,Tag 5,Tag 6,Tag 7,Tag 8,Tag 9,Tag 10,Tag 11,Tag 12,Tag 13
"Debt Repayment Calculator Google Spreadsheet, Debt Payment Tracker, Snowball Calculator, Debt Payoff, Financial Planner, Light Mode",https://www.etsy.com/listing/1816403338/debt-repayment-calculator-snowball,ProductivityPadStore,https://www.etsy.com/shop/ProductivityPadStore,6.21,0,0,0,0,0,20 Mo.,8,0,137,,39,0,0.0,5423,"finance planner,debt budget planner,payoff tracker,loan payoff,debt repayment,credit card payoff,debt calculator,mortgage payoff,debt payment tracker,snowball calculator,light mode,excel",finance planner,debt budget planner,payoff tracker,loan payoff,debt repayment,credit card payoff,debt calculator,mortgage payoff,debt payment tracker,snowball calculator,light mode,excel,--
"Debt Payoff Tracker Spreadsheet (Excel, Google Sheets)",https://www.etsy.com/listing/1722534260/debt-payoff-tracker-spreadsheet-excel,LovelyCells,https://www.etsy.com/shop/LovelyCells,6.32,0,0,0,25,5,26 Mo.,10,0,674,,26,0,3.71,456,"simple debt tracker,debt payoff template,debt repayment,google sheets,debt free planner,debt visual chart,loan payable tracker,debt tracker excel,digital debt payment,loan payoff tracker,debt payoff tracker,mortgage payment,monthly debt payment",simple debt tracker,debt payoff template,debt repayment,google sheets,debt free planner,debt visual chart,loan payable tracker,debt tracker excel,digital debt payment,loan payoff tracker,debt payoff tracker,mortgage payment,monthly debt payment
First Time Home Buyer Planner,https://www.etsy.com/listing/4480500141/first-time-home-buyer-planner,4UTAXPROS,https://www.etsy.com/shop/4UTAXPROS,9.00,0,0,0,0,0,4 Mo.,0,0,0,,12,0,0.0,8,"buy a house plan,home affordability,mortgage calculator,mortgage planner,real estate planner,home buyer",buy a house plan,home affordability,mortgage calculator,mortgage planner,real estate planner,home buyer,--,--,--,--,--,--,--
"Custom Home Buying Guide Flyer For Real Estate Agents, Printable A4 Realtor Marketing Template, Editable Home Buying Timeline, Home Purchase",https://www.etsy.com/listing/1169474886/custom-home-buying-guide-flyer-for-real,ThePartyPrintsShop,https://www.etsy.com/shop/ThePartyPrintsShop,4.00,0,0,0,0,0,53 Mo.,3,0,61,Paper & Party Supplies,55,0,0.0,1414,"ealtor marketing,realtor template,realtor open house,realtor planner,goal setting,progress tracker,financial peace,mortgage debt,house down payment,house chore chart,property business,property management,realtor logo",ealtor marketing,realtor template,realtor open house,realtor planner,goal setting,progress tracker,financial peace,mortgage debt,house down payment,house chore chart,property business,property management,realtor logo
"S021 Clear House sticker, Mortgage stickers, Clear planner stickers, Mini size sticker, ECLP sticker, passion planner, happy planner",https://www.etsy.com/listing/788579643/s021-clear-house-sticker-mortgage,OliviaPlannerFactory,https://www.etsy.com/shop/OliviaPlannerFactory,2.84,0,0,0,13,2,76 Mo.,26,0,196,Paper & Party Supplies,107,0,6.63,66666,"eclp,life planner,passion planner,happy planner,clear stickers,planner stickers,clear planner,transparent sticker,diary stickers,mini planner sticker,solid stickers,clear house sticker,mortgage stickers",eclp,life planner,passion planner,happy planner,clear stickers,planner stickers,clear planner,transparent sticker,diary stickers,mini planner sticker,solid stickers,clear house sticker,mortgage stickers
Kawaii House Planner Stickers – Rent and Mortgage Due Stickers for Planning,https://www.etsy.com/listing/527618922/kawaii-house-planner-stickers-rent-and,BusyBeeStickers,https://www.etsy.com/shop/BusyBeeStickers,2.96,0,0,0,111,27,100 Mo.,146,0,1212,Paper & Party Supplies,109,0,9.16,28591,"planner,kikki  k,stickers,planner stickers uk,kawaii stickers,kawaii house sticker,house sticker,rent due sticker,mortgage due sticker,home maintenance,home payment,vertical planner,scrapbook stickers",planner,kikki  k,stickers,planner stickers uk,kawaii stickers,kawaii house sticker,house sticker,rent due sticker,mortgage due sticker,home maintenance,home payment,vertical planner,scrapbook stickers
Debt Payoff Tracker Spreadsheet | Debt Snowball and Avalanche Planner | Google Sheets Budget Dashboard | Excel Debt Freedom System,https://www.etsy.com/listing/4509580217/debt-payoff-tracker-spreadsheet-debt,CardVaultDesign,https://www.etsy.com/shop/CardVaultDesign,9.99,0,0,0,10,1,2 Mo.,0,1,13,,7,0,76.92,486,"debt tracker,debt payoff,debt planner,money tracker,financial planner,debt snowball,debt avalanche,debt payoff tracker,google sheet budget,credit card sheet,budget planner sheet,financial health,mortgage payoff",debt tracker,debt payoff,debt planner,money tracker,financial planner,debt snowball,debt avalanche,debt payoff tracker,google sheet budget,credit card sheet,budget planner sheet,financial health,mortgage payoff
Home Buying Printable | First Time Buyer Checklist | House Hunting Workbook | Mortgage Budget | Canva,https://www.etsy.com/listing/4450443902/home-buying-printable-first-time-buyer,PlanifyHubDesigns,https://www.etsy.com/shop/PlanifyHubDesigns,1.50,0,0,0,0,0,6 Mo.,2,0,20,,6,0,0.0,13,"home buying,first time buyer,house hunting,buyer checklist,mortgage budget,real estate,home purchase,canva template,digital planner,printable planner,buying a house,house workbook,realtor gift",home buying,first time buyer,house hunting,buyer checklist,mortgage budget,real estate,home purchase,canva template,digital planner,printable planner,buying a house,house workbook,realtor gift
"Debt Payoff Tracker Printable PDF | Debt Planner for Credit Card, Car Loan, Mortgage | Debt Snowball | Finance Worksheet | Digital Planner",https://www.etsy.com/listing/4504361521/debt-payoff-tracker-printable-pdf-debt,CaroCreatesStudio,https://www.etsy.com/shop/CaroCreatesStudio,7.96,0,0,0,0,0,2 Mo.,0,0,4,,6,0,0.0,5,"credit card debt,debt calculator,debt payment tracker,debt payoff,debt payoff planner,debt payoff tracker,debt snowball,debt tracker,digital planner,finance tracker,loan payoff tracker,printable planner,financial planner",credit card debt,debt calculator,debt payment tracker,debt payoff,debt payoff planner,debt payoff tracker,debt snowball,debt tracker,digital planner,finance tracker,loan payoff tracker,printable planner,financial planner
"House Neutral Doodle Planner Stickers / Icon Functional Planner stickers / Bullet Journal, Filofax, Erin Condren, Happy Planner",https://www.etsy.com/listing/1432316072/house-neutral-doodle-planner-stickers,TwotheMoonCo,https://www.etsy.com/shop/TwotheMoonCo,4.27,0,0,0,16,3,40 Mo.,34,0,346,Paper & Party Supplies,133,0,4.62,48990,"planner,stickers,erin condren,happy planner,mascha planner,icon,journal,mini,functional,house rent mortgage,house bill finance,reminder payment,home doodle",planner,stickers,erin condren,happy planner,mascha planner,icon,journal,mini,functional,house rent mortgage,house bill finance,reminder payment,home doodle
Loan Amortization Calculator Excel Spreadsheet | Payment Schedule & Extra Payment Planner,https://www.etsy.com/listing/4540018617/loan-amortization-calculator-excel,OneXcel,https://www.etsy.com/shop/OneXcel,6.48,0,0,0,0,0,1 Mo.,0,0,9,,9,0,0.0,89,"loan calculator,amortization excel,payment schedule,mortgage calculator,debt payoff planner,extra payment tool,excel spreadsheet,loan payoff tracker,car loan calculator,personal loan tool,finance template,interest calculator,digital download",loan calculator,amortization excel,payment schedule,mortgage calculator,debt payoff planner,extra payment tool,excel spreadsheet,loan payoff tracker,car loan calculator,personal loan tool,finance template,interest calculator,digital download
First-Time Home Buyer Closing Planner: Fillable & Printable PDF Organizer,https://www.etsy.com/listing/4544528447/first-time-home-buyer-closing-planner,Duepa,https://www.etsy.com/shop/Duepa,14.99,0,0,0,0,0,1 Mo.,0,0,0,Paper & Party Supplies,20,0,0.0,210,"first home buyer,home buying planner,closing organizer,closing checklist,mortgage documents,house hunting binder,property comparison,inspection tracker,final walkthrough,fillable pdf,printable binder,home purchase plan,real estate planner",first home buyer,home buying planner,closing organizer,closing checklist,mortgage documents,house hunting binder,property comparison,inspection tracker,final walkthrough,fillable pdf,printable binder,home purchase plan,real estate planner
"Loan Officer Gift, Mortgage Lender, Lender Appreciation, Finance Professional, Real Estate Agent, Financial Advisor, Loan Consultant",https://www.etsy.com/listing/1777288607/loan-officer-gift-mortgage-lender-lender,EverdeJewelry,https://www.etsy.com/shop/EverdeJewelry,29.94,0,0,0,0,0,23 Mo.,2,0,51,Jewelry,67,0,0.0,1128,"loan officer gift,mortgage lender,lender appreciation,finance pro,real estate agent,financial advisor,loan consultant,home loan,money manager,loan specialist,mortgage broker,financial planner,loan processor",loan officer gift,mortgage lender,lender appreciation,finance pro,real estate agent,financial advisor,loan consultant,home loan,money manager,loan specialist,mortgage broker,financial planner,loan processor
"Mortgage Tracker Printable, Debt Payment Tracker, Debt Payoff Planner, Debt Snowball Grid, Mortgage Payoff Planner, Financial Sheet PDF",https://www.etsy.com/listing/1172220200/mortgage-tracker-printable-debt-payment,ClaireCoClassroom,https://www.etsy.com/shop/ClaireCoClassroom,1.50,0,0,0,20,2,53 Mo.,15,0,555,Paper & Party Supplies,59,0,3.6,2764,"mortgage tracker,debt payment tracker,debt payoff planner,debt snowball,financial printable,mortgage payoff,debt free chart,loan calculator,savings challenge,savings chart,home loan payoff,home loan tracker,mortgage loan",mortgage tracker,debt payment tracker,debt payoff planner,debt snowball,financial printable,mortgage payoff,debt free chart,loan calculator,savings challenge,savings chart,home loan payoff,home loan tracker,mortgage loan
MORTGAGE / HOUSE - Mini Circle Icons | Finance Planner Stickers | Minimal & Functional Planner Stickers | Bullet Journal,https://www.etsy.com/listing/1332246179/mortgage-house-mini-circle-icons-finance,imperfectpapeterie,https://www.etsy.com/shop/imperfectpapeterie,4.00,0,0,0,9,2,45 Mo.,36,0,470,Paper & Party Supplies,60,0,1.91,2691,"circle icon stickers,minimal sticker,circles,small icons,tiny icons,mortgage,house,house bill,mortgage bill,finances",circle icon stickers,minimal sticker,circles,small icons,tiny icons,mortgage,house,house bill,mortgage bill,finances,--,--,--
Home Buyer Debt Paydown Planner | Printable PDF Tracker,https://www.etsy.com/listing/4439650680/debt-paydown-planner-for-first-time-home,LivingWithAlly,https://www.etsy.com/shop/LivingWithAlly,4.99,0,0,0,0,0,6 Mo.,1,0,5,,7,0,0.0,6,"debt paydown,first time home buy,debt tracker,mortgage ready plan,financial planner,printable budget,money manaagement,instant download,debt payoff,pdf,debt avalanche,debt snowball",debt paydown,first time home buy,debt tracker,mortgage ready plan,financial planner,printable budget,money manaagement,instant download,debt payoff,pdf,debt avalanche,debt snowball,--
Before You Make an Offer Home Affordability Workbook | First Time Home Buyer Budget Planner | Mortgage Planning Printable House buying,https://www.etsy.com/listing/4493779880/before-you-make-an-offer-home,LivingWithAlly,https://www.etsy.com/shop/LivingWithAlly,7.99,0,0,0,0,0,3 Mo.,0,0,0,,7,0,0.0,6,"home buyer planner,affordability book,first time home buye,house budget planner,mortgage planner,home buying checklis,budget worksheet,moving planner,home buying guide,financial planner,down payment planner,house hunting planne,printable budget pla",home buyer planner,affordability book,first time home buye,house budget planner,mortgage planner,home buying checklis,budget worksheet,moving planner,home buying guide,financial planner,down payment planner,house hunting planne,printable budget pla
Debt Payoff Tracker Debt Snowball Excel Tracker Debt Avalanche Calculator Google Sheets Credit Card Loan Debt Excel Planner Mortgage Payment,https://www.etsy.com/listing/4374666323/debt-payoff-tracker-debt-snowball-excel,RoveraStudio,https://www.etsy.com/shop/RoveraStudio,12.44,0,0,0,0,0,10 Mo.,11,0,174,Paper & Party Supplies,21,0,0.0,1459,"google sheets debt,debt spreadsheet,debt payoff chart,mortgage payoff,debt avalanche,credit utilization,credit card payoff,debt snowball,student loan debt,debt payment tracker,debt template,financial planner,debt payoff tracker",google sheets debt,debt spreadsheet,debt payoff chart,mortgage payoff,debt avalanche,credit utilization,credit card payoff,debt snowball,student loan debt,debt payment tracker,debt template,financial planner,debt payoff tracker
First-Time Buyer UK Home Buying Roadmap | Step-by-Step Guide to Owning a Home | Digital PDF,https://www.etsy.com/listing/1892565015/first-time-buyer-uk-home-buying-roadmap,StepIntoHomeUK,https://www.etsy.com/shop/StepIntoHomeUK,10.66,0,0,0,0,0,16 Mo.,2,0,85,,16,0,0.0,1,"uk home buying guide,first time buyer uk,mortgage planner uk,homebuying checklist,renting to buying uk,homebuying roadmap,house buying process,homeowner planner,uk mortgage help,printable home guide,home buyer planner,home buying pdf,download home guide",uk home buying guide,first time buyer uk,mortgage planner uk,homebuying checklist,renting to buying uk,homebuying roadmap,house buying process,homeowner planner,uk mortgage help,printable home guide,home buyer planner,home buying pdf,download home guide
"Mortgage Calculator - Personal Finance made easy.  Understand your total costs with tax benefits, compare listings and more",https://www.etsy.com/listing/1403332237/mortgage-calculator-personal-finance,NeverlandFinance,https://www.etsy.com/shop/NeverlandFinance,4.99,0,0,0,0,1,42 Mo.,1,0,178,Home & Living,42,0,0.0,12,"mortgage,mtge,finance,financial,planner,financial calculator,mortgage calculator,financial planning,budget planning,costs,spreadsheets,templates",mortgage,mtge,finance,financial,planner,financial calculator,mortgage calculator,financial planning,budget planning,costs,spreadsheets,templates,--
Home Buying Planner Excel | Mortgage Affordability Calculator | Closing Costs | Home Comparison | Google Sheets,https://www.etsy.com/listing/4514714256/home-buying-planner-excel-mortgage,TheTrendyPixelCo,https://www.etsy.com/shop/TheTrendyPixelCo,7.99,0,0,0,0,0,1 Mo.,0,0,3,,29,0,0.0,1,"home buying planner,mortgage calculator,first home buyer,closing costs,home budget excel,house huntingtracker,affordability calc,budget spreadsheet,financial planner,money tracker,household budget,savings goal tracker,personal finance",home buying planner,mortgage calculator,first home buyer,closing costs,home budget excel,house huntingtracker,affordability calc,budget spreadsheet,financial planner,money tracker,household budget,savings goal tracker,personal finance
